Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
4 5.995476961135864 "[20036148, 20036148]" 0.1878 1065 0.8 0.2
5 7.318530082702637 "[2003614, 20036148]" 0.1878 1065 0.8 0.2
6 8.655489921569824 "[2003614, 20036148, 20036148]" 0.2817 1065 0.8 0.2
7 10.675455093383789 "[2003614, 20036148]" 0.1878 1065 0.8 0.2
8 11.589627981185913 [] 0.1878 1065 0.8 0.2
0 1712427371.372969 [20036124] 0.0939 1065 0.7 0.2
1 1.4575650691986084 [2003612] 0.0939 1065 0.7 0.2
2 2.156367063522339 [2003612] 0.0939 1065 0.7 0.2
3 2.834524154663086 "[2003612, 2003612]" 0.1878 1065 0.7 0.2
4 4.187207937240601 "[2003612, 2003612]" 0.1878 1065 0.7 0.2
5 5.3047120571136475 [] 0.1878 1065 0.7 0.2
0 1712427376.6812449 [2003612] 0.0939 1065 0.6 0.2
1 1.5093441009521484 [200361274] 0.0939 1065 0.6 0.2
2 2.1828832626342773 [200361274] 0.0939 1065 0.6 0.2
3 2.8547191619873047 "[200361274, 200361274]" 0.1878 1065 0.6 0.2
4 4.225683212280273 "[2003612, 200361274, 200361274]" 0.2817 1065 0.6 0.2
5 6.23050594329834 "[2003612, 200361274]" 0.1878 1065 0.6 0.2
6 7.569464206695557 [2003612] 0.0939 1065 0.6 0.2
7 8.248079299926758 "[2003612, 2003612]" 0.1878 1065 0.6 0.2
8 9.598844289779663 [2003612] 0.0939 1065 0.6 0.2
9 10.280412197113037 [2003612] 0.0939 1065 0.6 0.2
10 11.024458169937134 [2003612] 0.0939 1065 0.6 0.2
11 11.702353239059448 [2003612] 0.0939 1065 0.6 0.2
12 12.382976055145264 [2003612] 0.0939 1065 0.6 0.2
13 13.539013147354126 "[20036, 2003612, 200361274]" 0.2817 1065 0.6 0.2
14 16.163994073867798 "[20036, 2003612, 200361274]" 0.2817 1065 0.6 0.2
15 18.68787717819214 "[20036, 20036, 2003612]" 0.2817 1065 0.6 0.2
16 21.19003415107727 [20036] 0.0939 1065 0.6 0.2
17 21.94602918624878 "[20036, 20036]" 0.0939 1065 0.6 0.2
0 1712427399.0804942 [200362226] 0.0939 1065 0.5 0.2
1 1.024256944656372 [] 0.0939 1065 0.5 0.2
0 1712427400.108163 [20036112] 0.0939 1065 0.4 0.2
1 1.0524227619171143 [20036112] 0.0939 1065 0.4 0.2
2 1.794867992401123 [20036112] 0.0939 1065 0.4 0.2
3 2.462873697280884 "[20036112, 20036112]" 0.1878 1065 0.4 0.2
4 3.8154549598693848 [20036112] 0.0939 1065 0.4 0.2
5 4.479201078414917 [20036112] 0.0939 1065 0.4 0.2
6 5.182462930679321 [20036112] 0.0939 1065 0.4 0.2
