Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
4 7.074821949005127 "[200482236, 200482236, 200482236]" 0.0036 82307 0.5 0
5 9.347660064697266 "[2004822, 200482236, 200482236, 200482236]" 0.0049 82307 0.5 0
6 13.214785099029541 "[2004822, 200482236, 200482236, 200482236]" 0.0049 82307 0.5 0
7 16.51343607902527 "[2004822, 200482236, 200482236, 200482236]" 0.0049 82307 0.5 0
8 19.66495394706726 "[2004822, 2004822, 200482236, 200482236, 200482236]" 0.0061 82307 0.5 0
9 23.850783109664917 "[2004822, 2004822, 200482236, 200482236, 200482236]" 0.0061 82307 0.5 0
10 27.820935010910034 "[2004822, 2004822, 200482236, 200482236, 200482236]" 0.0061 82307 0.5 0
11 31.449918031692505 "[2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0073 82307 0.5 0
12 35.978233098983765 "[200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0085 82307 0.5 0
13 41.608989000320435 "[200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0097 82307 0.5 0
14 48.1857271194458 "[200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0097 82307 0.5 0
15 54.32434415817261 "[200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0097 82307 0.5 0
16 60.400686264038086 "[200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0097 82307 0.5 0
17 66.68013715744019 "[200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0097 82307 0.5 0
18 72.42544913291931 "[200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0097 82307 0.5 0
19 78.357173204422 "[200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0109 82307 0.5 0
