Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
4 10.466709852218628 "[1003855254, 10038552542, 10038552542]" 0.0172 17464 0.3 0
5 13.147541999816895 "[1003855254, 1003855254, 10038552542, 10038552542]" 0.0229 17464 0.3 0
6 16.235817909240723 "[1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0286 17464 0.3 0
7 19.90987992286682 "[10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0344 17464 0.3 0
8 24.434364795684814 "[10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0344 17464 0.3 0
9 29.236765146255493 "[10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0344 17464 0.3 0
10 33.99145793914795 "[10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0401 17464 0.3 0
11 39.52532386779785 "[10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0458 17464 0.3 0
12 46.047537088394165 "[10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0458 17464 0.3 0
13 52.021157026290894 "[10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0458 17464 0.3 0
14 58.24481701850891 "[10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0458 17464 0.3 0
15 64.2428331375122 "[10038, 10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0515 17464 0.3 0
16 70.74468898773193 "[10038, 10038, 10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0573 17464 0.3 0
17 78.64820504188538 "[10038, 10038, 10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0573 17464 0.3 0
18 86.80884909629822 "[10038, 10038, 10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0573 17464 0.3 0
19 94.43770217895508 "[10038, 10038, 10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0573 17464 0.3 0
