Node,Status
"(571688.5378, 4230855.4423)",0
"(599289.3653, 4229230.173)",0
"(596201.8568, 4232817.7779)",0
"(595139.3177, 4227930.2261)",0
"(595001.8246, 4233467.8056)",0
"(591839.1757, 4230980.3488)",0
"(590189.0742, 4229167.8328)",0
"(587563.9896, 4231355.4178)",0
"(587163.9148, 4228142.8454)",0
"(587651.4897, 4231092.916)",0
"(586438.8826, 4228255.3583)",0
"(586013.8549, 4227867.8523)",0
"(585088.8063, 4227342.838)",0
"(584801.2885, 4227042.8301)",0
"(582626.2308, 4228667.8717)",0
"(577588.5378, 4226692.8577)",0
"(576213.4975, 4226492.8646)",0
"(575713.4951, 4226817.87)",0
"(575488.5652, 4229617.9154)",0
"(574425.9609, 4226592.8667)",0
"(573913.5674, 4230642.9359)",0
"(596139.3501, 4227692.7053)",0
"(595101.8159, 4228017.7284)",0
"(594914.3169, 4232030.2968)",0
"(594314.2898, 4231717.806)",0
"(593926.7735, 4231867.8145)",0
"(594339.2754, 4228142.7426)",0
"(604180.4347, 4241897.7608)",0
"(611001.9218, 4236680.0575)",0
"(590151.6603, 4236667.9091)",0
"(593351.7731, 4236442.8567)",0
"(591326.6906, 4235292.8857)",0
"(590576.6582, 4234892.8952)",0
"(592889.2561, 4236367.8645)",0
"(611094.1225, 4240058.525)",0
"(611576.9293, 4237630.0542)",0
"(619951.2603, 4263179.4925)",0
"(613027.2169, 4272279.9129)",0
"(618477.0184, 4250955.0058)",0
"(610314.6734, 4268254.9365)",0
"(588501.9812, 4270504.9803)",0
"(564126.9739, 4273480.0265)",0
"(621864.4598, 4243867.4756)",0
"(623664.4765, 4246754.9768)",0
"(628352.0398, 4255830.0125)",0
"(622477.0209, 4252917.4966)",0
"(610939.557, 4251930.0404)",0
"(614352.1055, 4260367.483)",0
"(607989.5575, 4251680.0604)",0
"(609802.0871, 4257042.5075)",0
"(607614.6158, 4262042.4666)",0
"(602239.603, 4264492.4457)",0
"(602852.0355, 4253842.5517)",0
"(599614.5968, 4267292.437)",0
"(581539.352, 4265492.552)",0
"(583851.9169, 4269117.5146)",0
"(568351.9965, 4275992.5262)",0
"(571464.4692, 4274342.537)",0
"(563751.8829, 4265855.1026)",0
"(558051.8576, 4262980.1031)",0
"(554789.3819, 4264280.0447)",0
"(547026.9264, 4261355.0263)",0
"(618964.459, 4242992.4928)",0
"(620139.4556, 4243004.9836)",0
"(617201.9845, 4245417.511)",0
"(620489.4565, 4243167.4819)",0
"(617001.989, 4245892.513)",0
"(621964.4677, 4245042.4788)",0
"(617839.5027, 4248205.0098)",0
"(616727.0187, 4249567.518)",0
"(616014.5575, 4255305.0039)",0
"(613164.544, 4251017.5334)",0
"(615202.0624, 4255467.5052)",0
"(615289.5632, 4255655.0043)",0
"(611189.5738, 4255442.5159)",0
"(611139.5753, 4255717.5142)",0
"(608477.0669, 4253942.5361)",0
"(610302.0772, 4255667.5166)",0
"(607689.5667, 4254342.535)",0
"(607277.0668, 4254642.5332)",0
"(606864.569, 4255642.5232)",0
"(606664.566, 4254867.5324)",0
"(605714.577, 4257305.0087)",0
"(605264.5746, 4257142.5107)",0
"(603089.5563, 4257217.5068)",0
"(602239.5627, 4258979.9857)",0
"(601764.5938, 4263642.4473)",0
"(599989.5802, 4263892.4435)",0
"(598377.0597, 4264542.4463)",0
"(600464.5625, 4260692.4614)",0
"(598314.5345, 4261354.9576)",0
"(597789.5486, 4264267.4485)",0
"(598764.5199, 4258992.4833)",0
"(594726.9624, 4260242.4815)",0
"(590126.9018, 4261442.5053)",0
"(592351.9957, 4267317.4635)",0
"(590339.4834, 4268804.9711)",0
"(588814.4638, 4268654.982)",0
"(588701.9612, 4268542.4831)",0
"(590114.4453, 4265504.9852)",0
"(585339.3823, 4265192.5245)",0
"(583326.8698, 4265642.5372)",0
"(583014.3933, 4267792.5247)",0
"(582376.8968, 4268492.5265)",0
"(578864.3831, 4268692.5467)",0
"(575551.8879, 4269242.5605)",0
"(577614.3437, 4265955.0745)",0
"(571989.3177, 4264017.6221)",0
"(572964.393, 4269142.5695)",0
"(571139.3251, 4264392.622)",0
"(569414.4066, 4269317.5741)",0
"(568939.3996, 4268642.5795)",0
"(567439.3967, 4267917.5858)",0
"(569176.8214, 4263592.6344)",0
"(566764.3101, 4262155.1565)",0
"(564414.3643, 4264830.1187)",0
"(560489.3626, 4263492.6207)",0
"(557364.344, 4261967.611)",0
"(557289.3411, 4261755.1134)",0
"(553801.753, 4256667.6966)",0
"(554426.7838, 4258367.6589)",0
"(548114.3843, 4259505.0986)",0
"(553114.2511, 4256330.2014)",0
"(547664.3715, 4258030.1521)",0
"(547414.2729, 4251692.9331)",0
"(618914.4578, 4242829.9927)",0
"(617814.4602, 4242680.0015)",0
"(618389.4605, 4242929.9975)",0
"(617164.4779, 4244530.0104)",0
"(617389.5355, 4252817.5067)",0
"(616777.0223, 4250167.5164)",0
"(615602.0278, 4250067.5231)",0
"(615452.0346, 4251067.5203)",0
"(615489.5567, 4254755.007)",0
"(613477.0433, 4251117.5311)",0
"(613402.0471, 4251742.5284)",0
"(612589.5545, 4252567.5282)",0
"(603089.5605, 4257767.5008)",0
"(602839.5602, 4258004.9978)",0
"(603952.0855, 4260067.4781)",0
"(602164.5644, 4259267.4823)",0
"(601589.5688, 4260379.9682)",0
"(601714.5745, 4260954.9621)",0
"(601627.09, 4263217.4482)",0
"(601564.5913, 4263504.9472)",0
"(601414.5918, 4263754.9462)",0
"(594889.5075, 4264654.9567)",0
"(594889.499, 4263717.4594)",0
"(596314.4912, 4260429.9725)",0
"(594464.4763, 4261979.9677)",0
"(594227.0004, 4264967.4601)",0
"(594089.4982, 4264954.9611)",0
"(590964.479, 4267592.4703)",0
"(587489.4345, 4267479.995)",0
"(587276.9298, 4267292.4976)",0
"(585401.9102, 4267517.5098)",0
"(584714.377, 4265217.5292)",0
"(583364.3669, 4265380.0387)",0
"(582789.3974, 4268267.5245)",0
"(574739.3732, 4268042.571)",0
"(572264.3516, 4266217.5976)",0
"(570351.8793, 4267592.5878)",0
"(570501.8362, 4264917.6173)",0
"(570789.3229, 4264167.6252)",0
"(567589.3674, 4266042.6074)",0
"(569114.3335, 4264342.6258)",0
"(565864.3534, 4264630.1254)",0
"(565064.3658, 4265155.1163)",0
"(562164.2989, 4260192.6812)",0
"(557576.8344, 4261317.6231)",0
"(554964.3472, 4261655.0881)",0
"(554064.2973, 4258917.6424)",0
"(554639.3414, 4261192.5928)",0
"(618589.8255, 4281654.8233)",0
"(611064.7532, 4276767.3827)",0
"(606727.2935, 4284117.3414)",0
"(611257.8092, 4263803.0454)",0
"(608177.0835, 4257205.0077)",0
"(593130.51, 4268015.2668)",0
"(596577.0222, 4263329.954)",0
"(587539.5012, 4273129.9806)",0
"(585464.4962, 4274354.9906)",0
"(582664.4476, 4272355.0104)",0
"(581989.463, 4273980.008)",0
"(584214.4822, 4274079.997)",0
"(568139.6905, 4270167.0993)",0
"(571526.8641, 4266905.0932)",0
"(559814.4808, 4273605.0032)",0
"(559339.4382, 4269342.5342)",0
"(547889.4295, 4265917.4102)",0
"(553276.939, 4269004.9684)",0
"(565614.5032, 4276355.0182)",0
"(562639.517, 4277879.9985)",0
"(558201.9732, 4272730.0)",0
"(556626.9829, 4273579.9847)",0
"(563401.9569, 4271842.5381)",0
"(562264.4575, 4271642.5348)",0
"(558764.4595, 4271405.0136)",0
"(558514.4529, 4270730.0167)",0
"(562689.4816, 4274030.016)",0
"(564051.9942, 4275467.5156)",0
"(559589.5019, 4276454.9912)",0
"(559464.4995, 4276142.4917)",0
"(556589.4954, 4275854.9788)",0
"(580999.019, 4256432.5595)",0
"(586076.7217, 4251480.1695)",0
"(563563.884, 4230385.4208)",0
"(573451.536, 4249755.299)",0
"(553314.9146, 4247409.4611)",0
"(567901.4956, 4249280.3267)",0
"(539238.8623, 4243180.5808)",0
"(536801.0786, 4238842.9745)",0
"(537976.2964, 4242668.0602)",0
"(538963.7458, 4241055.5631)",0
"(539201.1642, 4239318.0467)",0
"(544925.1017, 4222410.9214)",0
"(547800.7863, 4230230.5289)",0
"(547787.8427, 4213954.7896)",0
"(535188.1583, 4218492.5385)",0
"(539100.6601, 4210604.6196)",0
"(532450.9582, 4209154.579)",0
"(537538.1024, 4216042.391)",0
"(538475.5345, 4219267.5168)",0
"(538238.0449, 4219642.5274)",0
"(538113.0577, 4221255.0662)",0
"(540750.5937, 4210717.1105)",0
"(535675.826, 4209442.0918)",0
"(530388.3297, 4214604.8725)",0
"(534375.8413, 4210492.137)",0
"(535613.3939, 4207379.5095)",0
"(535188.2794, 4211467.1747)",0
"(660865.0741, 4270459.6996)",0
"(655839.708, 4271029.7177)",0
"(662452.1379, 4266529.6584)",0
"(675314.6448, 4270967.0025)",0
"(672839.6127, 4262779.5829)",0
"(644552.3917, 4293404.5635)",0
"(661502.1576, 4272767.1388)",0
"(673814.6321, 4270217.009)",0
"(671239.6405, 4274017.03)",0
"(673764.6349, 4270679.5089)",0
"(677114.6826, 4274729.4969)",0
"(662714.6455, 4273879.6214)",0
"(673589.0726, 4268378.4427)",0
"(669202.1114, 4269879.5633)",0
"(671197.4296, 4265586.467)",0
"(669102.1108, 4269829.5648)",0
"(654611.5139, 4281499.6261)",0
"(666977.1126, 4270279.5917)",0
"(643752.4058, 4299217.0095)",0
"(641089.9217, 4296279.5375)",0
"(662445.1979, 4272101.7544)",0
"(663602.1353, 4271254.6245)",0
"(671825.2798, 4269732.8494)",0
"(669552.1138, 4270179.5581)",0
"(670412.7997, 4272909.7656)",0
"(670527.1231, 4271379.5431)",0
"(672231.6311, 4270856.3765)",0
"(670877.1265, 4271704.5378)",0
"(674272.4098, 4273619.6364)",0
"(669436.0028, 4262413.5122)",0
"(671064.5941, 4261792.0933)",0
"(667727.0899, 4263229.613)",0
"(670564.5871, 4261342.0963)",0
"(663914.5919, 4259179.6596)",0
"(668939.5518, 4258679.606)",0
"(671602.0997, 4262067.0901)",0
"(671877.1095, 4263292.0858)",0
"(664889.6044, 4262092.1462)",0
"(670364.5796, 4260642.0974)",0
"(664564.6097, 4262454.6496)",0
"(664589.5779, 4258192.1525)",0
"(669424.0033, 4261585.7984)",0
"(667302.0876, 4262404.6194)",0
"(665671.3868, 4259756.3112)",0
"(666602.0876, 4261754.6274)",0
"(667923.4063, 4259834.758)",0
"(666977.0764, 4260854.6235)",0
"(670042.5523, 4262914.7453)",0
"(668077.0902, 4263879.6064)",0
"(670671.8773, 4263956.4818)",0
"(668477.094, 4264504.6001)",0
"(699037.5954, 4236842.7334)",0
"(696514.4932, 4243266.9943)",0
"(696476.7002, 4226929.5199)",0
"(692414.3662, 4240179.4765)",0
"(687776.7575, 4225754.5745)",0
"(688901.7597, 4227929.5459)",0
"(704101.7007, 4223967.0009)",0
"(693326.8664, 4239016.9731)",0
"(696818.9877, 4237334.3423)",0
"(696001.7078, 4227529.517)",0
"(690668.7702, 4226695.3227)",0
"(695276.7195, 4228329.5114)",0
"(678464.3459, 4234004.6018)",0
"(680026.8531, 4236042.0746)",0
"(677989.357, 4234604.6001)",0
"(679714.356, 4236092.0761)",0
"(682414.2587, 4222417.1309)",0
"(677089.3667, 4234304.6096)",0
"(678464.3562, 4235104.5919)",0
"(691637.0641, 4228580.4694)",0
"(682189.3177, 4234242.066)",0
"(681976.8163, 4233942.0688)",0
"(682264.3181, 4234342.0651)",0
"(684864.3339, 4236954.5084)",0
"(681389.337, 4235492.0687)",0
"(684589.3339, 4236879.5163)",0
"(684939.3115, 4234767.0203)",0
"(683614.3421, 4237379.5416)",0
"(696948.1296, 4215324.168)",0
"(697501.6757, 4217454.5401)",0
"(693672.2614, 4214691.7767)",0
"(692651.6659, 4218379.572)",0
"(686945.293, 4213226.9524)",0
"(686976.6824, 4215929.6083)",0
"(685264.1281, 4208467.1345)",0
"(682929.496, 4215822.8894)",0
"(685876.6919, 4216254.6177)",0
"(679746.036, 4220118.1516)",0
"(679651.73, 4219217.1484)",0
"(680251.7486, 4221004.6473)",0
"(678776.7334, 4219692.1486)",0
"(675451.896, 4237254.6047)",0
"(673714.238, 4217842.2094)",0
"(680139.2297, 4219154.6477)",0
"(680439.2343, 4219642.1466)",0
"(680164.2325, 4219467.1472)",0
"(679939.233, 4219542.1474)",0
"(678014.2713, 4222542.1652)",0
"(679080.7348, 4220743.0036)",0
"(679601.7559, 4221579.6516)",0
"(670182.7578, 4230627.1145)",0
"(678914.401, 4240779.5687)",0
"(677876.927, 4244092.085)",0
"(672876.9257, 4244929.5999)",0
"(676714.4995, 4248642.0709)",0
"(674264.4089, 4240979.607)",0
"(677376.9253, 4244042.087)",0
"(672364.4163, 4241779.6166)",0
"(676989.4247, 4244129.5889)",0
"(672226.7298, 4221589.7695)",0
"(676688.1052, 4216283.5242)",0
"(678926.7132, 4217329.6542)",0
"(666931.4034, 4220901.5244)",0
"(658726.8978, 4225992.3566)",0
"(674526.7022, 4214379.721)",0
"(662039.2657, 4215629.9043)",0
"(663714.2722, 4216342.4063)",0
"(664886.279, 4211009.7166)",0
"(666358.7357, 4214095.6958)",0
"(671135.1162, 4201100.5289)",0
"(666739.0515, 4197692.3565)",0
"(673551.674, 4209154.781)",0
"(683964.1157, 4205354.6708)",0
"(672364.1292, 4204729.8154)",0
"(676139.0465, 4199729.7779)",0
"(672989.1302, 4205042.3066)",0
"(677551.6025, 4203267.2608)",0
"(675551.5646, 4200917.2854)",0
"(674564.0577, 4200629.7945)",0
"(679453.6595, 4205484.9825)",0
"(676026.6631, 4207804.7612)",0
"(674344.7386, 4204309.5327)",0
"(676451.6238, 4204879.7669)",0
"(676911.1457, 4201853.169)",0
"(676251.6093, 4203879.7721)",0
"(661980.3612, 4197013.3671)",0
"(662451.6103, 4201429.8778)",0
"(642120.2082, 4197100.9895)",0
"(646501.5225, 4192779.865)",0
"(644814.3381, 4188121.1324)",0
"(645151.5134, 4191604.8763)",0
"(644012.7965, 4193533.7235)",0
"(644201.5059, 4191554.8805)",0
"(639476.481, 4192692.3889)",0
"(630789.0622, 4195917.3805)",0
"(640514.0238, 4196717.3461)",0
"(639314.0197, 4196354.8542)",0
"(639723.7283, 4189298.3655)",0
"(636926.4516, 4191442.4193)",0
"(642601.4899, 4191129.8919)",0
"(630313.8647, 4186955.0128)",0
"(637726.3745, 4183904.9644)",0
"(622051.5278, 4188354.9315)",0
"(640738.988, 4192742.3821)",0
"(640088.9081, 4183242.4603)",0
"(636742.1107, 4187707.5133)",0
"(641951.4733, 4189654.9109)",0
"(639050.2787, 4185597.1195)",0
"(640676.4428, 4187454.9358)",0
"(630251.3242, 4181679.9741)",0
"(633963.8419, 4184417.4786)",0
"(628463.9533, 4189429.9755)",0
"(627651.4738, 4189467.4655)",0
"(634201.3465, 4184892.4784)",0
"(628047.4212, 4179385.5169)",0
"(638826.3823, 4182604.9656)",0
"(622526.5431, 4189567.4258)",0
"(623864.0236, 4188829.939)",0
"(624851.5725, 4191967.4108)",0
"(621439.0543, 4189942.4185)",0
"(646432.0143, 4182566.1233)",0
"(642326.4492, 4184004.9513)",0
"(643377.8136, 4179611.9086)",0
"(642126.4429, 4183354.9559)",0
"(631246.6731, 4174084.5095)",0
"(634676.2989, 4176154.9679)",0
"(627017.9423, 4177239.8243)",0
"(631201.2913, 4175704.9576)",0
"(623999.2895, 4167334.7536)",0
"(624976.2844, 4165979.9545)",0
"(623376.3101, 4169029.9464)",0
"(609151.4043, 4169067.484)",0
"(624188.7742, 4162192.4667)",0
"(625663.7539, 4159767.4745)",0
"(627026.2794, 4167717.4522)",0
"(626538.7783, 4166892.4532)",0
"(625488.791, 4168567.447)",0
"(623463.7751, 4161217.471)",0
"(623363.7726, 4160467.4741)",0
"(627663.7594, 4163329.9642)",0
"(629838.749, 4162979.9679)",0
"(626751.2771, 4166817.4538)",0
"(629888.7619, 4166467.4613)",0
"(628913.7576, 4164204.9639)",0
"(630326.2491, 4163492.4674)",0
"(627076.2763, 4166992.4541)",0
"(627988.7715, 4166779.9566)",0
"(614086.5884, 4164149.5507)",0
"(621426.3159, 4166929.9528)",0
"(623438.4744, 4164300.3796)",0
"(621301.3112, 4165729.9562)",0
"(623948.3243, 4161992.9576)",0
"(620426.3123, 4164554.9601)",0
"(622700.5429, 4172858.9747)",0
"(624926.3187, 4172954.9387)",0
"(619526.3832, 4175692.4377)",0
"(617963.8854, 4174679.9394)",0
"(618030.8795, 4171880.4532)",0
"(622526.3325, 4171604.9422)",0
"(614573.2031, 4172374.757)",0
"(614651.3837, 4171304.9507)",0
"(615060.6499, 4174853.4626)",0
"(614476.3848, 4171379.951)",0
"(609828.8258, 4181924.5535)",0
"(607051.4868, 4188004.8545)",0
"(612901.4094, 4175779.9421)",0
"(620213.9065, 4178267.4352)",0
"(612576.5006, 4186392.393)",0
"(619164.0718, 4191154.9055)",0
"(612963.9354, 4179204.9259)",0
"(613238.9414, 4179979.9226)",0
"(610613.974, 4184192.3964)",0
"(613026.5082, 4186992.3924)",0
"(613839.011, 4186979.896)",0
"(607564.0346, 4193842.3416)",0
"(609739.0606, 4194604.8625)",0
"(612039.0918, 4196204.8831)",0
"(617479.6522, 4179262.7004)",0
"(614751.4228, 4177779.9318)",0
"(612812.2872, 4183950.5205)",0
"(614101.462, 4182329.9142)",0
"(616161.2629, 4187192.8453)",0
"(608555.9758, 4175523.2782)",0
"(608176.4127, 4173554.9701)",0
"(603097.6044, 4172337.944)",0
"(606451.4163, 4174229.9761)",0
"(601760.6812, 4173873.4711)",0
"(605601.4202, 4175454.973)",0
"(606585.4895, 4180262.8679)",0
"(604951.4295, 4176904.959)",0
"(601722.9376, 4176431.5763)",0
"(602926.4432, 4177629.9553)",0
"(595776.4686, 4166467.5957)",0
"(591914.0445, 4177680.0213)",0
"(554213.734, 4164267.914)",0
"(577601.0095, 4173454.9679)",0
"(599276.4701, 4172242.5416)",0
"(598188.9806, 4172142.5489)",0
"(598038.9884, 4174592.5253)",0
"(596189.0051, 4177867.4755)",0
"(593601.4852, 4167042.6112)",0
"(590464.028, 4176555.0463)",0
"(593101.4919, 4167492.6138)",0
"(588313.9396, 4166467.6254)",0
"(593539.0425, 4175592.5635)",0
"(595226.5113, 4172742.5664)",0
"(588263.9614, 4174705.0491)",0
"(592201.523, 4170542.6098)",0
"(591389.0559, 4174130.1027)",0
"(588101.4556, 4174392.5496)",0
"(588701.4714, 4173417.5679)",0
"(590939.0125, 4170217.6127)",0
"(587776.445, 4173992.5487)",0
"(590688.9892, 4167905.1215)",0
"(587376.4323, 4172767.557)",0
"(588213.942, 4167480.1172)",0
"(586888.918, 4173767.5382)",0
"(585776.3593, 4174267.5093)",0
"(592589.045, 4173980.0899)",0
"(590414.0273, 4174317.5868)",0
"(590314.0204, 4173717.5886)",0
"(589838.9838, 4169480.1098)",0
"(587876.4368, 4167717.6144)",0
"(587501.4324, 4168592.6054)",0
"(600091.596, 4187666.201)",0
"(598026.4796, 4181329.898)",0
"(586257.9393, 4182886.6417)",0
"(581841.6214, 4183714.718)",0
"(568588.3246, 4175092.7164)",0
"(572513.3486, 4174517.5346)",0
"(572738.3582, 4174392.5305)",0
"(567800.7642, 4176317.72)",0
"(568013.2839, 4175930.2217)",0
"(658709.9422, 4208287.843)",0
"(658601.6966, 4208842.3912)",0
"(658901.6871, 4207879.8906)",0
"(657524.817, 4207783.8585)",0
"(656501.6859, 4207829.8801)",0
"(657469.234, 4208722.4654)",0
"(656801.6928, 4208529.8828)",0
"(652747.469, 4207197.5427)",0
"(652626.6825, 4207567.3604)",0
"(653301.6777, 4207054.863)",0
"(651176.6512, 4204992.3458)",0
"(645151.5711, 4201067.2973)",0
"(631414.1246, 4202054.8451)",0
"(653464.1631, 4205829.8612)",0
"(644639.1707, 4206679.8232)",0
"(642389.0819, 4202017.3094)",0
"(638389.0855, 4202354.8241)",0
"(633189.1475, 4206529.8344)",0
"(632401.646, 4205692.3375)",0
"(644364.126, 4204292.3123)",0
"(643339.1477, 4205942.3203)",0
"(640989.1345, 4206267.3219)",0
"(651361.5128, 4205359.5412)",0
"(651501.6634, 4205929.8501)",0
"(646151.9525, 4203483.872)",0
"(647476.6546, 4205554.8291)",0
"(635169.1003, 4202712.1603)",0
"(657660.5942, 4209239.6523)",0
"(656476.6988, 4209154.8827)",0
"(659227.9319, 4210208.0054)",0
"(659651.715, 4210642.398)",0
"(658726.706, 4209779.8936)",0
"(647117.963, 4209965.5208)",0
"(648251.7125, 4211779.8508)",0
"(643999.7113, 4212500.044)",0
"(645301.7033, 4211879.8411)",0
"(641064.9341, 4213450.6521)",0
"(643701.6872, 4210929.8353)",0
"(640567.8082, 4209079.7813)",0
"(642026.6671, 4210004.8313)",0
"(637914.1303, 4206429.8253)",0
"(639632.1928, 4212252.8026)",0
"(639989.1595, 4212404.835)",0
"(639301.6565, 4211804.8335)",0
"(638814.1851, 4214967.3368)",0
"(636389.2491, 4220442.3382)",0
"(635664.2452, 4220029.8381)",0
"(638948.5557, 4213515.6968)",0
"(638851.6613, 4212529.8349)",0
"(637234.6544, 4220359.9169)",0
"(637076.7393, 4219654.8383)",0
"(636430.8375, 4219767.7892)",0
"(636976.7389, 4219604.8383)",0
"(636898.7862, 4213181.0134)",0
"(636439.1813, 4213942.3356)",0
"(637576.6673, 4212904.8353)",0
"(633314.2227, 4216954.8403)",0
"(623639.2682, 4217492.3809)",0
"(632664.2485, 4219479.8432)",0
"(633405.9601, 4216465.9407)",0
"(633526.7135, 4216054.8393)",0
"(627280.2718, 4217676.6719)",0
"(631351.7268, 4216279.8444)",0
"(633191.1345, 4219008.7246)",0
"(633476.7376, 4218679.8408)",0
"(636979.0057, 4211533.9194)",0
"(637301.6587, 4211129.8326)",0
"(636827.0985, 4210137.5937)",0
"(636826.6575, 4210704.8321)",0
"(626463.098, 4208983.6203)",0
"(620439.217, 4208079.8938)",0
"(631801.6714, 4208829.8388)",0
"(620751.6921, 4204454.8931)",0
"(620051.6219, 4195204.8956)",0
"(615164.1705, 4203167.4079)",0
"(635876.6488, 4208842.3304)",0
"(633339.1504, 4207079.8339)",0
"(632439.1514, 4206379.8365)",0
"(625639.1999, 4207204.8629)",0
"(625814.1948, 4206504.862)",0
"(632114.1418, 4204929.8393)",0
"(625801.6932, 4206217.3622)",0
"(631039.1356, 4203067.3446)",0
"(625614.0748, 4192342.408)",0
"(628689.1836, 4207579.8489)",0
"(625657.4726, 4203279.732)",0
"(629526.6619, 4205104.8467)",0
"(624504.9463, 4198928.0414)",0
"(617514.1188, 4195879.8945)",0
"(619726.5799, 4191692.405)",0
"(615614.0957, 4193979.8899)",0
"(616214.0897, 4193254.8925)",0
"(621751.5723, 4191292.4115)",0
"(623476.5739, 4191792.4107)",0
"(624139.101, 4193517.3947)",0
"(624614.0911, 4192992.3997)",0
"(619264.0863, 4192267.4016)",0
"(618064.0704, 4191217.4021)",0
"(625401.6049, 4193842.3895)",0
"(622740.7977, 4203234.3698)",0
"(632331.9179, 4210751.9708)",0
"(635176.6642, 4211104.833)",0
"(622680.8859, 4213183.9859)",0
"(624726.7345, 4212679.8696)",0
"(618212.9475, 4207809.1)",0
"(619651.7313, 4210304.8982)",0
"(613454.505, 4204684.3695)",0
"(610975.9683, 4205026.5087)",0
"(611351.6801, 4206979.9259)",0
"(608954.3898, 4208381.2208)",0
"(609926.6667, 4206854.9294)",0
"(609185.0699, 4204148.8104)",0
"(608951.6498, 4206354.9298)",0
"(605087.0318, 4205079.8748)",0
"(658433.0092, 4218787.2754)",0
"(654726.7432, 4213829.8843)",0
"(654729.6713, 4217397.2907)",0
"(653776.7503, 4214729.8801)",0
"(649638.2226, 4215260.259)",0
"(652401.7559, 4215629.8741)",0
"(646731.6978, 4218970.4237)",0
"(649301.7727, 4218429.8627)",0
"(654637.3151, 4221708.0623)",0
"(655751.8633, 4224692.3659)",0
"(650776.8102, 4221754.8648)",0
"(649351.8924, 4230154.8438)",0
"(656239.4259, 4231304.8098)",0
"(657514.4737, 4236667.3103)",0
"(654251.9055, 4229742.3362)",0
"(653976.8852, 4227817.3492)",0
"(655339.3821, 4226729.8536)",0
"(650502.0321, 4226399.8341)",0
"(651301.8295, 4223429.8629)",0
"(652614.4376, 4233517.3304)",0
"(650626.9408, 4234492.3368)",0
"(654721.7776, 4229757.1809)",0
"(656821.1495, 4230656.6201)",0
"(644046.4719, 4219926.8478)",0
"(647751.797, 4221629.8561)",0
"(643115.1287, 4221583.4621)",0
"(645776.7945, 4222229.8501)",0
"(644987.313, 4227063.3968)",0
"(643576.8262, 4226029.8433)",0
"(636331.5006, 4226517.2218)",0
"(640176.849, 4229004.8381)",0
"(643880.1883, 4231550.1366)",0
"(643776.876, 4230492.3411)",0
"(642751.8894, 4232004.8403)",0
"(652239.4537, 4235279.8327)",0
"(664439.4577, 4245829.6258)",0
"(647927.0372, 4246429.8474)",0
"(641964.3746, 4230817.3394)",0
"(642414.4418, 4237442.3477)",0
"(649514.4453, 4235304.8402)",0
"(649364.4577, 4236592.3409)",0
"(644414.4718, 4240417.354)",0
"(651476.9774, 4237917.3363)",0
"(645601.9821, 4241067.3518)",0
