Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
22 40.35009717941284 "[20036, 200368, 2003688]" 0.2817 1065 0.5 0.1
23 42.27451801300049 "[20036, 20036, 200368, 200368, 2003688]" 0.4695 1065 0.5 0.1
24 45.450551986694336 "[20036, 20036, 200368, 200368, 2003688]" 0.4695 1065 0.5 0.1
25 46.89819312095642 "[20036, 20036, 20036, 200368, 200368, 2003688]" 0.4695 1065 0.5 0.1
0 1712650944.988121 [2003696264] 0.0939 1065 0.4 0.1
1 0.9937648773193359 [2003696264] 0.0939 1065 0.4 0.1
2 1.628720998764038 "[2003696264, 2003696264]" 0.1878 1065 0.4 0.1
3 2.8812179565429688 [2003696264] 0.0939 1065 0.4 0.1
4 3.52408504486084 [2003696264] 0.0939 1065 0.4 0.1
5 4.147784948348999 [2003696264] 0.0939 1065 0.4 0.1
6 4.778243780136108 [2003696264] 0.0939 1065 0.4 0.1
7 5.407590866088867 "[200369626, 2003696264]" 0.1878 1065 0.4 0.1
8 6.6679298877716064 "[200369626, 2003696264]" 0.1878 1065 0.4 0.1
9 7.916979074478149 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.4 0.1
10 9.791709899902344 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.4 0.1
11 11.671649932861328 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.4 0.1
12 13.566810846328735 "[200369626, 200369626, 200369626, 2003696264]" 0.3756 1065 0.4 0.1
13 16.07078790664673 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.4 0.1
